y_true	y_proba
0	0.004257181404516057
0	0.032856625070504
0	0.9589239869285934
0	0.09370094182878781
0	0.9845991589338363
0	0.9939650279173579
0	0.06273641542625595
0	0.9351897540209186
0	0.06726341186996493
0	0.625159356147996
0	0.5613822578063601
0	0.060498949834602314
0	0.24369921758619334
0	0.9013315118346581
0	0.9956573805189557
0	0.174767730493555
0	0.28420036241935415
0	0.032199589784643746
0	0.7300662464022287
1	0.006013408336878258
1	9.240126352275684e-05
1	0.00202416558539526
1	0.6492412400563745
1	0.4462888879196355
1	0.00241468236944146
1	0.012307395616314406
1	0.0016880949274125719
1	0.4507380810506101
1	0.7205212586844529
1	0.9783022670121628
